file:///home/christian/Desktop/github/germhist/ipchg/structured/omd/1498_tauler_saxony.ver0_4.txt#s103_0	gebenn	file:///home/christian/Desktop/github/germhist/ipchg/structured/omd/1498_tauler_saxony.ver0_4.txt#bPARSE_1716	DAT>ACC	_	N^A^SG	_	N^D^SG	dep		15	2	P	OMD
file:///home/christian/Desktop/github/germhist/ipchg/structured/omd/1498_tauler_saxony.ver0_4.txt#s170_0	gebiret	file:///home/christian/Desktop/github/germhist/ipchg/structured/omd/1498_tauler_saxony.ver0_4.txt#bPARSE_2800	DAT>ACC	_	N^A^SG	_	N^D^SG	main		15	2	P	OMD
file:///home/christian/Desktop/github/germhist/ipchg/structured/omd/1498_tauler_saxony.ver0_4.txt#s368_0	vorwandelt	file:///home/christian/Desktop/github/germhist/ipchg/structured/omd/1498_tauler_saxony.ver0_4.txt#bPARSE_7349	DAT>ACC	_	N^A^SG	_	N^N^SG	main		15	2	P	OMD
file:///home/christian/Desktop/github/germhist/ipchg/structured/omd/1498_tauler_saxony.ver0_4.txt#s365_0	thun	file:///home/christian/Desktop/github/germhist/ipchg/structured/omd/1498_tauler_saxony.ver0_4.txt#bPARSE_7250	DAT>ACC	_	N^A^SG	_	N^D^PL	main		15	2	P	OMD
file:///home/christian/Desktop/github/germhist/ipchg/structured/omd/1498_tauler_saxony.ver0_4.txt#s393_0	geben	file:///home/christian/Desktop/github/germhist/ipchg/structured/omd/1498_tauler_saxony.ver0_4.txt#bPARSE_7802	DAT>ACC	_	N^A^SG	_	N^D^SG	dep		15	2	P	OMD
file:///home/christian/Desktop/github/germhist/ipchg/structured/omd/1498_tauler_saxony.ver0_4.txt#s239_0	keren	file:///home/christian/Desktop/github/germhist/ipchg/structured/omd/1498_tauler_saxony.ver0_4.txt#bPARSE_4152	DAT>ACC	_	N^A^SG	_	N^D^SG	dep		15	2	P	OMD
file:///home/christian/Desktop/github/germhist/ipchg/structured/omd/1498_tauler_saxony.ver0_4.txt#s159_0	geben	file:///home/christian/Desktop/github/germhist/ipchg/structured/omd/1498_tauler_saxony.ver0_4.txt#bPARSE_2649	ACC>DAT	_	N^A^SG	_	N^D^SG	dep		15	2	P	OMD
file:///home/christian/Desktop/github/germhist/ipchg/structured/omd/1522_martinus_saxony.ver0_4.txt#s159_0	tzuschlagen	file:///home/christian/Desktop/github/germhist/ipchg/structured/omd/1522_martinus_saxony.ver0_4.txt#bPARSE_2325	DAT>ACC	_	N^A^SG	_	N^D^SG	main		16	1	P	OMD
file:///home/christian/Desktop/github/germhist/ipchg/structured/omd/1522_martinus_saxony.ver0_4.txt#s158_0	geschlagen	file:///home/christian/Desktop/github/germhist/ipchg/structured/omd/1522_martinus_saxony.ver0_4.txt#bPARSE_2313	DAT>ACC	_	N^A^SG	_	N^D^SG	main		16	1	P	OMD
file:///home/christian/Desktop/github/germhist/ipchg/structured/omd/1522_martinus_saxony.ver0_4.txt#s103_0	tragen	file:///home/christian/Desktop/github/germhist/ipchg/structured/omd/1522_martinus_saxony.ver0_4.txt#bPARSE_1387	DAT>ACC	_	N^A^SG	_	N^D^SG	dep		16	1	P	OMD
file:///home/christian/Desktop/github/germhist/ipchg/structured/omd/1599_thuringische_thuringia.ver0_4.txt#s282_0	forderte	file:///home/christian/Desktop/github/germhist/ipchg/structured/omd/1599_thuringische_thuringia.ver0_4.txt#bPARSE_4925	ACC>DAT	_	N^A^SG	_	NPR^D^SG	main		16	2	P	OMD
file:///home/christian/Desktop/github/germhist/ipchg/structured/omd/1599_thuringische_thuringia.ver0_4.txt#s328_0	geben	file:///home/christian/Desktop/github/germhist/ipchg/structured/omd/1599_thuringische_thuringia.ver0_4.txt#bPARSE_5904	ACC>DAT	_	N^A^SG	_	N^D^SG	dep		16	2	P	OMD
file:///home/christian/Desktop/github/germhist/ipchg/structured/omd/1599_thuringische_thuringia.ver0_4.txt#s423_0	gewonnen	file:///home/christian/Desktop/github/germhist/ipchg/structured/omd/1599_thuringische_thuringia.ver0_4.txt#bPARSE_7450	DAT>ACC	_	N^A^SG	_	N^D^SG	main		16	2	P	OMD
file:///home/christian/Desktop/github/germhist/ipchg/structured/omd/1599_thuringische_thuringia.ver0_4.txt#s45_0	gab	file:///home/christian/Desktop/github/germhist/ipchg/structured/omd/1599_thuringische_thuringia.ver0_4.txt#bPARSE_824	DAT>ACC	_	N^A^SG	_	N^D^SG	dep		16	2	P	OMD
file:///home/christian/Desktop/github/germhist/ipchg/structured/omd/1599_thuringische_thuringia.ver0_4.txt#s298_0	thet	file:///home/christian/Desktop/github/germhist/ipchg/structured/omd/1599_thuringische_thuringia.ver0_4.txt#bPARSE_5326	DAT>ACC	_	N^A^SG	_	N^D^SG	main		16	2	P	OMD
file:///home/christian/Desktop/github/germhist/ipchg/structured/omd/1599_thuringische_thuringia.ver0_4.txt#s305_0	vbergaben	file:///home/christian/Desktop/github/germhist/ipchg/structured/omd/1599_thuringische_thuringia.ver0_4.txt#bPARSE_5438	ACC>DAT	_	N^A^SG	_	N^D^SG	main		16	2	P	OMD
file:///home/christian/Desktop/github/germhist/ipchg/structured/omd/1599_thuringische_thuringia.ver0_4.txt#s209_0	geben	file:///home/christian/Desktop/github/germhist/ipchg/structured/omd/1599_thuringische_thuringia.ver0_4.txt#bPARSE_3499	DAT>ACC	_	N^A^SG	_	NPR^D^SG	main		16	2	P	OMD
file:///home/christian/Desktop/github/germhist/ipchg/structured/omd/1599_thuringische_thuringia.ver0_4.txt#s310_0	Thet	file:///home/christian/Desktop/github/germhist/ipchg/structured/omd/1599_thuringische_thuringia.ver0_4.txt#bPARSE_5504	DAT>ACC	_	N^A^SG	_	N^D^SG	main		16	2	P	OMD
file:///home/christian/Desktop/github/germhist/ipchg/structured/omd/1599_thuringische_thuringia.ver0_4.txt#s310_0	thet	file:///home/christian/Desktop/github/germhist/ipchg/structured/omd/1599_thuringische_thuringia.ver0_4.txt#bPARSE_5531	DAT>ACC	_	N^A^SG	_	N^D^PL	main		16	2	P	OMD
file:///home/christian/Desktop/github/germhist/ipchg/structured/omd/1599_thuringische_thuringia.ver0_4.txt#s348_0	ernendte	file:///home/christian/Desktop/github/germhist/ipchg/structured/omd/1599_thuringische_thuringia.ver0_4.txt#bPARSE_6280	DAT>ACC	_	N^A^SG	_	N^D^SG	main		16	2	P	OMD
file:///home/christian/Desktop/github/germhist/ipchg/structured/omd/1599_thuringische_thuringia.ver0_4.txt#s287_0	gab	file:///home/christian/Desktop/github/germhist/ipchg/structured/omd/1599_thuringische_thuringia.ver0_4.txt#bPARSE_5058	DAT>ACC	_	N^A^SG	_	N^D^SG	main		16	2	P	OMD
file:///home/christian/Desktop/github/germhist/ipchg/structured/omd/1599_thuringische_thuringia.ver0_4.txt#s29_0	Predigen	file:///home/christian/Desktop/github/germhist/ipchg/structured/omd/1599_thuringische_thuringia.ver0_4.txt#bPARSE_614	DAT>ACC	_	N^A^SG	_	N^D^PL	dep		16	2	P	OMD
file:///home/christian/Desktop/github/germhist/ipchg/structured/omd/1599_thuringische_thuringia.ver0_4.txt#s78_0	brachte	file:///home/christian/Desktop/github/germhist/ipchg/structured/omd/1599_thuringische_thuringia.ver0_4.txt#bPARSE_1423	DAT>ACC	_	N^A^SG	_	NPR^D^SG	main		16	2	P	OMD
file:///home/christian/Desktop/github/germhist/ipchg/structured/omd/1599_thuringische_thuringia.ver0_4.txt#s414_0	verlassen	file:///home/christian/Desktop/github/germhist/ipchg/structured/omd/1599_thuringische_thuringia.ver0_4.txt#bPARSE_7300	DAT>ACC	_	N^A^SG	_	NPR^D^SG	main		16	2	P	OMD
file:///home/christian/Desktop/github/germhist/ipchg/structured/omd/1599_thuringische_thuringia.ver0_4.txt#s435_0	geben	file:///home/christian/Desktop/github/germhist/ipchg/structured/omd/1599_thuringische_thuringia.ver0_4.txt#bPARSE_7618	DAT>ACC	_	N^A^SG	_	N^D^PL	dep		16	2	P	OMD
file:///home/christian/Desktop/github/germhist/ipchg/structured/omd/1599_thuringische_thuringia.ver0_4.txt#s294_0	thet	file:///home/christian/Desktop/github/germhist/ipchg/structured/omd/1599_thuringische_thuringia.ver0_4.txt#bPARSE_5224	ACC>DAT	_	N^A^SG	_	NPR^D^SG	main		16	2	P	OMD
file:///home/christian/Desktop/github/germhist/ipchg/structured/omd/1599_thuringische_thuringia.ver0_4.txt#s186_0	gab	file:///home/christian/Desktop/github/germhist/ipchg/structured/omd/1599_thuringische_thuringia.ver0_4.txt#bPARSE_3153	ACC>DAT	_	N^A^SG	_	N^D^SG	main		16	2	P	OMD
file:///home/christian/Desktop/github/germhist/ipchg/structured/omd/1599_thuringische_thuringia.ver0_4.txt#s405_0	geben	file:///home/christian/Desktop/github/germhist/ipchg/structured/omd/1599_thuringische_thuringia.ver0_4.txt#bPARSE_7153	DAT>ACC	_	N^A^SG	_	N^D^PL	dep		16	2	P	OMD
file:///home/christian/Desktop/github/germhist/ipchg/structured/omd/1599_thuringische_thuringia.ver0_4.txt#s288_0	thet	file:///home/christian/Desktop/github/germhist/ipchg/structured/omd/1599_thuringische_thuringia.ver0_4.txt#bPARSE_5083	DAT>ACC	_	N^A^SG	_	N^D^SG	main		16	2	P	OMD
file:///home/christian/Desktop/github/germhist/ipchg/structured/omd/1599_thuringische_thuringia.ver0_4.txt#s313_0	theten	file:///home/christian/Desktop/github/germhist/ipchg/structured/omd/1599_thuringische_thuringia.ver0_4.txt#bPARSE_5598	DAT>ACC	_	N^A^SG	_	N^D^SG	dep		16	2	P	OMD
file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1475_bairischechronik_bavaria.ver0_4.txt#s107_0	pat	file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1475_bairischechronik_bavaria.ver0_4.txt#bPARSE_1610	DAT>ACC	_	NPR^A^SG	_	N^G^SG	main		15	2	P	OOD
file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1475_bairischechronik_bavaria.ver0_4.txt#s392_0	last	file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1475_bairischechronik_bavaria.ver0_4.txt#bPARSE_5663	DAT>ACC	_	N^A^SG	_	N^D^SG	dep		15	2	P	OOD
file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1475_bairischechronik_bavaria.ver0_4.txt#s280_0	erpeutest	file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1475_bairischechronik_bavaria.ver0_4.txt#bPARSE_4054	DAT>ACC	_	N^A^PL	_	N^D^PL	dep		15	2	P	OOD
file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1475_bairischechronik_bavaria.ver0_4.txt#s278_0	schicken	file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1475_bairischechronik_bavaria.ver0_4.txt#bPARSE_4011	DAT>ACC	_	N^A^PL	_	N^G^SG	dep		15	2	P	OOD
file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1475_bairischechronik_bavaria.ver0_4.txt#s414_0	erwirbt	file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1475_bairischechronik_bavaria.ver0_4.txt#bPARSE_6083	DAT>ACC	_	N^A^SG	_	N^D^SG	main		15	2	P	OOD
file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1475_bairischechronik_bavaria.ver0_4.txt#s451_0	gedencket	file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1475_bairischechronik_bavaria.ver0_4.txt#bPARSE_6697	ACC>DAT	_	N^A^SG	_	N^D^SG	main		15	2	P	OOD
file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1475_bairischechronik_bavaria.ver0_4.txt#s264_0	pat	file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1475_bairischechronik_bavaria.ver0_4.txt#bPARSE_3849	DAT>ACC	_	N^A^SG	_	N^D^SG	main		15	2	P	OOD
file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1475_bairischechronik_bavaria.ver0_4.txt#s279_0	erpeütest	file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1475_bairischechronik_bavaria.ver0_4.txt#bPARSE_4031	DAT>ACC	_	N^A^SG	_	N^D^PL	dep		15	2	P	OOD
file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1475_bairischechronik_bavaria.ver0_4.txt#s440_0	schlueg	file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1475_bairischechronik_bavaria.ver0_4.txt#bPARSE_6482	DAT>ACC	_	N^A^SG	_	N^D^SG	main		15	2	P	OOD
file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1475_bairischechronik_bavaria.ver0_4.txt#s168_0	sagte	file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1475_bairischechronik_bavaria.ver0_4.txt#bPARSE_2529	DAT>ACC	_	N^A^SG	_	N^D^SG	main		15	2	P	OOD
file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1475_bairischechronik_bavaria.ver0_4.txt#s136_0	stamt	file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1475_bairischechronik_bavaria.ver0_4.txt#bPARSE_2049	DAT>ACC	_	N^A^SG	_	N^D^SG	main		15	2	P	OOD
file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1475_bairischechronik_bavaria.ver0_4.txt#s366_0	gab	file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1475_bairischechronik_bavaria.ver0_4.txt#bPARSE_5225	DAT>ACC	_	N^A^PL	_	N^D^SG	main		15	2	P	OOD
file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1475_bairischechronik_bavaria.ver0_4.txt#s313_0	sagte	file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1475_bairischechronik_bavaria.ver0_4.txt#bPARSE_4515	DAT>ACC	_	N^A^SG	_	N^D^SG	dep		15	2	P	OOD
file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1475_bairischechronik_bavaria.ver0_4.txt#s430_0	kerten	file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1475_bairischechronik_bavaria.ver0_4.txt#bPARSE_6370	DAT>ACC	_	N^A^SG	_	N^D^PL	dep		15	2	P	OOD
file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1480_troyana_austria.ver0_5a.txt#s273_0	slueg	file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1480_troyana_austria.ver0_5a.txt#bPARSE_5318	DAT>ACC	_	N^A^SG	_	NPR^D^SG	main		15	2	P	OOD
file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1480_troyana_austria.ver0_5a.txt#s26_0	gab	file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1480_troyana_austria.ver0_5a.txt#bPARSE_400	ACC>DAT	_	N^A^SG	_	N^D^SG	main		15	2	P	OOD
file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1480_troyana_austria.ver0_5a.txt#s344_0	sagt	file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1480_troyana_austria.ver0_5a.txt#bPARSE_6845	DAT>ACC	_	N^A^SG	_	N^D^SG	dep		15	2	P	OOD
file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1480_troyana_austria.ver0_5a.txt#s348_0	gewang	file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1480_troyana_austria.ver0_5a.txt#bPARSE_7006	DAT>ACC	_	N^A^SG	_	NPR^D^SG	dep		15	2	P	OOD
file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1480_troyana_austria.ver0_5a.txt#s270_0	slueg	file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1480_troyana_austria.ver0_5a.txt#bPARSE_5269	DAT>ACC	_	N^A^SG	_	NPR^D^SG	main		15	2	P	OOD
file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1480_troyana_austria.ver0_5a.txt#s276_0	slueg	file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1480_troyana_austria.ver0_5a.txt#bPARSE_5377	DAT>ACC	_	N^A^SG	_	NPR^D^SG	main		15	2	P	OOD
file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1480_troyana_austria.ver0_5a.txt#s281_0	leuff	file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1480_troyana_austria.ver0_5a.txt#bPARSE_5464	DAT>ACC	_	N^A^SG	_	NPR^D^SG	main		15	2	P	OOD
file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1480_troyana_austria.ver0_5a.txt#s266_0	beraitt	file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1480_troyana_austria.ver0_5a.txt#bPARSE_5169	DAT>ACC	_	N^A^SG	_	N^D^PL	main		15	2	P	OOD
file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1480_troyana_austria.ver0_5a.txt#s288_0	verloren	file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1480_troyana_austria.ver0_5a.txt#bPARSE_5656	DAT>ACC	_	N^A^SG	_	N^D^SG	dep		15	2	P	OOD
file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1529_geistlichemai_bavaria.ver0_4.txt#s88_0	geben	file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1529_geistlichemai_bavaria.ver0_4.txt#bPARSE_1914	DAT>ACC	_	N^A^SG	_	N^D^PL	dep		16	1	P	OOD
file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1529_geistlichemai_bavaria.ver0_4.txt#s274_0	genumen	file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1529_geistlichemai_bavaria.ver0_4.txt#bPARSE_6725	ACC>DAT	_	N^A^SG	_	N^D^SG	dep		16	1	P	OOD
file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1529_geistlichemai_bavaria.ver0_4.txt#s167_0	klagen	file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1529_geistlichemai_bavaria.ver0_4.txt#bPARSE_4005	DAT>ACC	_	N^A^SG	_	N^D^PL	dep		16	1	P	OOD
file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1650_probstein_vienna.ver0_4.txt#s211_0	schreiben	file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1650_probstein_vienna.ver0_4.txt#bPARSE_3628	DAT>ACC	_	N^A^SG	_	N^D^SG	main		17	2	P	OOD
file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1650_probstein_vienna.ver0_4.txt#s476_0	geben	file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1650_probstein_vienna.ver0_4.txt#bPARSE_7577	DAT>ACC	_	N^A^SG	_	N^D^PL	main		17	2	P	OOD
file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1650_probstein_vienna.ver0_4.txt#s437_0	ergrieffen	file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1650_probstein_vienna.ver0_4.txt#bPARSE_6953	DAT>ACC	_	N^A^SG	_	NPR^D^SG	main		17	2	P	OOD
file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1650_probstein_vienna.ver0_4.txt#s264_0	lesen	file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1650_probstein_vienna.ver0_4.txt#bPARSE_4326	ACC>DAT	_	N^A^SG	_	N^D^SG	dep		17	2	P	OOD
file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1650_probstein_vienna.ver0_4.txt#s299_0	zertretten:	file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1650_probstein_vienna.ver0_4.txt#bPARSE_4834	DAT>ACC	_	N^A^SG	_	N^D^SG	main		17	2	P	OOD
file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1650_probstein_vienna.ver0_4.txt#s149_0	opffern	file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1650_probstein_vienna.ver0_4.txt#bPARSE_2378	DAT>ACC	_	N^A^SG	_	N^D^SG	dep		17	2	P	OOD
file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1650_probstein_vienna.ver0_4.txt#s310_0	verbotten	file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1650_probstein_vienna.ver0_4.txt#bPARSE_4997	DAT>ACC	_	N^A^SG	_	N^D^PL	dep		17	2	P	OOD
file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1650_probstein_vienna.ver0_4.txt#s358_0	versprochen	file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1650_probstein_vienna.ver0_4.txt#bPARSE_5857	DAT>ACC	_	N^A^SG	_	N^D^SG	main		17	2	P	OOD
file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1650_probstein_vienna.ver0_4.txt#s207_0	verhaissen	file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1650_probstein_vienna.ver0_4.txt#bPARSE_3574	DAT>ACC	_	N^N^SG	_	N^D^SG	main		17	2	P	OOD
file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1650_probstein_vienna.ver0_4.txt#s385_0	raichen	file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1650_probstein_vienna.ver0_4.txt#bPARSE_6210	DAT>ACC	_	N^A^SG	_	N^D^PL	dep		17	2	P	OOD
file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1650_probstein_vienna.ver0_4.txt#s332_0	zertretten	file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1650_probstein_vienna.ver0_4.txt#bPARSE_5436	DAT>ACC	_	N^A^SG	_	N^D^SG	main		17	2	P	OOD
file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1650_probstein_vienna.ver0_4.txt#s120_0	gelassen	file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1650_probstein_vienna.ver0_4.txt#bPARSE_1912	DAT>ACC	_	N^A^SG	_	N^D^SG	dep		17	2	P	OOD
